"word","accept","user_ask","user_check"
"INTRAKUTAN","1","0","0"
"INTRALUMBAL","1","0","0"
"INTRAMOLEKULAR","1","0","0"
"INTRAMUNDAN","1","0","0"
"INTRAMURAL","1","0","0"
"INTRAMUSKULAER","1","0","0"
"INTRANSIGENZ","1","0","0"
"INTRANSITIV","1","0","0"
"INTRANSITIVUM","1","0","0"
"INTRANSPORTABEL","1","0","0"
"INTRAOKULAR","1","0","0"
"INTRASPEZIFISCH","1","0","0"
"INTRATELLURISCH","1","0","0"
"INTRATHORAKAL","1","0","0"
"INTRAUTERIN","1","0","0"
"INTRAVENOES","1","0","0"
"INTRAVITAL","1","0","0"
"INTRAZELLULAER","1","0","0"
"INTRIGANT","1","0","0"
"INTRIGANTEN","1","0","0"
"INTRIGANZ","1","0","0"
"INTRIGE","1","0","0"
"INTRIGENSPIEL","1","0","0"
"INTRIGENSTUECK","1","0","0"
"INTRIGIEREN","1","0","0"
"INTRIKAT","1","0","0"
"INTRODIKTIV","1","0","0"
"INTRODUKTION","1","0","0"
"INTRODUKTORISCH","1","0","0"
"INTRODUZIEREN","1","0","0"
"INTROITUS","1","0","0"
"INTROJEKTION","1","0","0"
"INTRORS","1","0","0"
"INTROSPEKTION","1","0","0"
"INTROSPEKTIV","1","0","0"
"INTROVERSION","1","0","0"
"INTROVERTIERT","1","0","0"
"INTRUSION","1","0","0"
"INTRUSIVGESTEIN","1","0","0"
"INTUBATION","1","0","0"
"INTUITION","1","0","0"
"INTUITIONISMUS","1","0","0"
"INTUITIV","1","0","0"
"INTUMESZENZ","1","0","0"
"INTURGESZENZ","1","0","0"
"INTUSSUSZEPTION","1","0","0"
"INUIT","1","0","0"
"INULA","1","0","0"
"INULIN","1","0","0"
"INUNDATION","1","0","0"
"INUNKTION","1","0","0"
"INVAGINATION","1","0","0"
"INVALID","1","0","0"
"INVALIDABEL","1","0","0"
"INVALIDATION","1","0","0"
"INVALIDE","1","0","0"
"INVALIDENHEIM","1","0","0"
"INVALIDENRENTE","1","0","0"
"INVALIDITAET","1","0","0"
"INVAR","1","0","0"
"INVARIABEL","1","0","0"
"INVARIABILITAET","1","0","0"
"INVARIANT","1","0","0"
"INVARIANTE","1","0","0"
"INVARIANZ","1","0","0"
"INVARSTAHL","1","0","0"
"INVASION","1","0","0"
"INVASOR","1","0","0"
"INVEKTIVE","1","0","0"
"INVENTAR","1","0","0"
"INVENTARISATION","1","0","0"
"INVENTARISIEREN","1","0","0"
"INVENTARIUM","1","0","0"
"INVENTARSTUECK","1","0","0"
"INVENTIEREN","1","0","0"
"INVENTION","1","0","0"
"INVENTUR","1","0","0"
"INVENTURBESTAND","1","0","0"
"INVERS","1","0","0"
"INVERSION","1","0","0"
"INVERTASE","1","0","0"
"INVERTEBRAT","1","0","0"
"INVERTEBRATUM","1","0","0"
"INVERTIEREN","1","0","0"
"INVERTIERT","1","0","0"
"INVERTIERTE","1","0","0"
"INVERTIERUNG","1","0","0"
"INVERTIN","1","0","0"
"INVERTZUCKER","1","0","0"
"INVESTIEREN","1","0","0"
"INVESTIEREND","1","0","0"
"INVESTIERT","1","0","0"
"INVESTIERUNG","1","0","0"
"INVESTIGATION","1","0","0"
"INVESTIGIEREN","1","0","0"
"INVESTITION","1","0","0"
"INVESTITIONEN","1","0","0"
"INVESTITUR","1","0","0"
"INVESTIV","1","0","0"
"INVESTIVLOHN","1","0","0"
"INVESTMENT","1","0","0"
"INVESTMENTFONDS","1","0","0"
"INVESTMENTTRUST","1","0","0"
"INVETERATION","1","0","0"
"INVETERIEREN","1","0","0"
"INVISIBEL","1","0","0"
"INVITATION","1","0","0"
"INVITIEREN","1","0","0"
"INVOKATION","1","0","0"
"INVOKAVIT","1","0","0"
"INVOLUTION","1","0","0"
"INVOLVIEREN","1","0","0"
"INWAERTIG","1","0","0"
"INWAERTS","1","0","0"
"INWENDIG","1","0","0"
"INWIEFERN","1","0","0"
"INWIEWEIT","1","0","0"
"INWOHNER","1","0","0"
"INZENS","1","0","0"
"INZENSATION","1","0","0"
"INZENSIEREN","1","0","0"
"INZENSORIUM","1","0","0"
"INZEST","1","0","0"
"INZIDENT","1","0","0"
"INZIDENZ","1","0","0"
"INZIDIEREN","1","0","0"
"INZIPIENT","1","0","0"
"INZISION","1","0","0"
"INZISIV","1","0","0"
"INZISUR","1","0","0"
"INZUCHT","1","0","0"
"INZUSIVZAHN","1","0","0"
"INZWISCHEN","1","0","0"
"IOD","1","0","0"
"ION","1","0","0"
"IONENANTRIEB","1","0","0"
"IONENBEHANDLUNG","1","0","0"
"IONENFALLE","1","0","0"
"IONENGITTER","1","0","0"
"IONENHYDRATION","1","0","0"
"IONENLAWINE","1","0","0"
"IONENLEITER","1","0","0"
"IONENRADIEN","1","0","0"
"IONENSTRAHL","1","0","0"
"IONENWANDERUNG","1","0","0"
"IONENWOLKE","1","0","0"
"IONIER","1","0","0"
"IONISATION","1","0","0"
"IONISATOR","1","0","0"
"IONISCH","1","0","0"
"IONISIEREN","1","0","0"
"IONISIERT","1","0","0"
"IONISIERUNG","1","0","0"
"IONIUM","1","0","0"
"IONOGEN","1","0","0"
"IONOMETER","1","0","0"
"IONOSPHAERE","1","0","0"
"IOTAZISMUS","1","0","0"
"IPEKAKUANHA","1","0","0"
"IPSATION","1","0","0"
"IPSISMUS","1","0","0"
"IPSOPHON","1","0","0"
"IRADE","1","0","0"
"IRAKER","1","0","0"
"IRAKERIN","1","0","0"
"IRAKISCH","1","0","0"
"IRANER","1","0","0"
"IRANISCH","1","0","0"
"IRANISCHEN","1","0","0"
"IRANIST","1","0","0"
"IRANISTIK","1","0","0"
"IRBIS","1","0","0"
"IRDEN","1","0","0"
"IRDENGESCHIRR","1","0","0"
"IRDENWARE","1","0","0"
"IRDISCH","1","0","0"
"IRE","1","0","0"
"IRENIK","1","0","0"
"IRENOLOGIE","1","0","0"
"IRGEND","1","0","0"
"IRGENDEIN","1","0","0"
"IRGENDEINER","1","0","0"
"IRGENDEINMAL","1","0","0"
"IRGENDWANN","1","0","0"
"IRGENDWAS","1","0","0"
"IRGENDWELCHE","1","0","0"
"IRGENDWELCHEN","1","0","0"
"IRGENDWELCHER","1","0","0"
"IRGENDWER","1","0","0"
"IRGENDWIE","1","0","0"
"IRGENDWO","1","0","0"
"IRGENDWOHER","1","0","0"
"IRGENDWOHIN","1","0","0"
"IRIDEKTOMIE","1","0","0"
"IRIDIUM","1","0","0"
"IRIDOLOGE","1","0","0"
"IRIDOLOGIE","1","0","0"
"IRIDOTOMIE","1","0","0"
"IRIN","1","0","0"
"IRIS","1","0","0"
"IRISBLENDE","1","0","0"
"IRISCH","1","0","0"
"IRISDRUCK","1","0","0"
"IRISIEREN","1","0","0"
"IRITIS","1","0","0"
"IRLAENDER","1","0","0"
"IRLAENDERIN","1","0","0"
"IRMINSAEULE","1","0","0"
"IRMINSUL","1","0","0"
"IROKESE","1","0","0"
"IROKESENBUND","1","0","0"
"IROKESISCH","1","0","0"
"IROKO","1","0","0"
"IRONIE","1","0","0"
"IRONIKER","1","0","0"
"IRONISCH","1","0","0"
"IRONISIEREN","1","0","0"
"IRR","1","0","0"
"IRRADIATION","1","0","0"
"IRRATIONAL","1","0","0"
"IRRATIONALE","1","0","0"
"IRRATIONALISMUS","1","0","0"
"IRRATIONALITAET","1","0","0"
"IRRATIONALZAHL","1","0","0"
"IRRATIONELL","1","0","0"
"IRRE","1","0","0"
"IRREAL","1","0","0"
"IRREALIS","1","0","0"
"IRREALITAET","1","0","0"
"IRREDENTA","1","0","0"
"IRREDENTISMUS","1","0","0"
"IRREDENTIST","1","0","0"
"IRREDENTISTISCH","1","0","0"
"IRREDUKTIBEL","1","0","0"
"IRREDUZIBEL","1","0","0"
"IRREFUEHREN","1","0","0"
"IRREFUEHREND","1","0","0"
"IRREFUEHRUNG","1","0","0"
"IRREGEFUEHRT","1","0","0"
"IRREGEHEN","1","0","0"
"IRREGELEITET","1","0","0"
"IRREGULARITAET","1","0","0"
"IRREGULAER","1","0","0"
"IRREGULAERE","1","0","0"
"IRRELEITEN","1","0","0"
"IRRELEITEND","1","0","0"
"IRRELEVANT","1","0","0"
"IRRELEVANZ","1","0","0"
"IRRELIGIOSITAET","1","0","0"
"IRRELIGIOES","1","0","0"
"IRREMACHEN","1","0","0"
"IRREN","1","0","0"
"IRRENANSTALT","1","0","0"
"IRRENARZT","1","0","0"
"IRREND","1","0","0"
"IRRENHAUS","1","0","0"
"IRRENHAEUSER","1","0","0"
"IRRENPFLEGE","1","0","0"
"IRRENWAERTER","1","0","0"
"IRREPARABEL","1","0","0"
"IRREPARABLE","1","0","0"
"IRRER","1","0","0"
"IRREREDEN","1","0","0"
"IRRESEIN","1","0","0"
"IRRESOLUT","1","0","0"
"IRRESOLUTO","1","0","0"
"IRRESPIRABEL","1","0","0"
"IRREVERSIBEL","1","0","0"
"IRREWERDEN","1","0","0"
"IRRFAHRT","1","0","0"
"IRRGANG","1","0","0"
"IRRGARTEN","1","0","0"
"IRRGLAUBE","1","0","0"
"IRRGLAEUBIG","1","0","0"
"IRRIG","1","0","0"
"IRRIGATION","1","0","0"
"IRRIGATOR","1","0","0"
"IRRIGIEREN","1","0","0"
"IRRITABEL","1","0","0"
"IRRITABILITAET","1","0","0"
"IRRITATION","1","0","0"
"IRRITIEREN","1","0","0"
"IRRITIERT","1","0","0"
"IRRLAEUFER","1","0","0"
"IRRLEHRE","1","0","0"
"IRRLICHT","1","0","0"
"IRRLICHTERN","1","0","0"
"IRRNIS","1","0","0"
"IRRSAL","1","0","0"
"IRRSINN","1","0","0"
"IRRSINNIG","1","0","0"
"IRRSINNIGE","1","0","0"
"IRRSTERN","1","0","0"
"IRRT","1","0","0"
"IRRTE","1","0","0"
"IRRTUM","1","0","0"
"IRRTUEMER","1","0","0"
"IRRTUEMLICH","1","0","0"
"IRRUNG","1","0","0"
"IRRWAHN","1","0","0"
"IRRWEG","1","0","0"
"IRRWISCH","1","0","0"
"IRRWITZ","1","0","0"
"IRVINGIANER","1","0","0"
"IRVINGIANISMUS","1","0","0"
"ISABELLE","1","0","0"
"ISABELLFARBEN","1","0","0"
"ISABELLFARBIG","1","0","0"
"ISAGOGE","1","0","0"
"ISAGOGIK","1","0","0"
"ISAKUSTEN","1","0","0"
"ISANABASEN","1","0","0"
"ISANEMONE","1","0","0"
"ISANOMALE","1","0","0"
"ISATIN","1","0","0"
"ISATIS","1","0","0"
"ISCHAEMIE","1","0","0"
"ISCHIAGRA","1","0","0"
"ISCHIALGIE","1","0","0"
"ISCHIAS","1","0","0"
"ISCHIASNERV","1","0","0"
"ISCHURETIKA","1","0","0"
"ISCHURIE","1","0","0"
"ISEGRIM","1","0","0"
"ISLAM","1","0","0"
"ISLAMISCH","1","0","0"
"ISLAMIT","1","0","0"
"ISLAMITISCH","1","0","0"
"ISLANDTIEF","1","0","0"
"ISLAENDER","1","0","0"
"ISLAENDERIN","1","0","0"
"ISLAENDERSAGA","1","0","0"
"ISLAENDISCH","1","0","0"
"ISLAENDISCHE","1","0","0"
"ISMAELIT","1","0","0"
"ISMUS","1","0","0"
"ISOBAR","1","0","0"
"ISOBARE","1","0","0"
"ISOBASE","1","0","0"
"ISOBATHE","1","0","0"
"ISOBRONTE","1","0","0"
"ISOBUTAN","1","0","0"
"ISOBUTANOL","1","0","0"
"ISOCHASME","1","0","0"
"ISOCHIMENE","1","0","0"
"ISOCHINOLIN","1","0","0"
"ISOCHIONE","1","0","0"
"ISOCHONE","1","0","0"
"ISOCHORE","1","0","0"
"ISOCHRON","1","0","0"
"ISOCHRONISMUS","1","0","0"
"ISODYNAME","1","0","0"
"ISODYNAMIE","1","0","0"
"ISODYNAMISCH","1","0","0"
"ISODYNE","1","0","0"
"ISOGAMIE","1","0","0"
"ISOGAMME","1","0","0"
"ISOGEN","1","0","0"
"ISOGEOTHERME","1","0","0"
"ISOGLOSSE","1","0","0"
"ISOGON","1","0","0"
"ISOGONAL","1","0","0"
"ISOGONALITAET","1","0","0"
"ISOGONE","1","0","0"
"ISOGONISCH","1","0","0"
"ISOHALINE","1","0","0"
"ISOHYETE","1","0","0"
"ISOHYGROMENE","1","0","0"
"ISOHYPSE","1","0","0"
"ISOKATABASE","1","0","0"
"ISOKLINAL","1","0","0"
"ISOKLINE","1","0","0"
"ISOKRYME","1","0","0"
"ISOLARPLATTE","1","0","0"
"ISOLATION","1","0","0"
"ISOLATIONISMUS","1","0","0"
"ISOLATIONISTIN","1","0","0"
"ISOLATOR","1","0","0"
"ISOLATORKAPPE","1","0","0"
"ISOLIERBAND","1","0","0"
"ISOLIEREN","1","0","0"
"ISOLIERER","1","0","0"
"ISOLIERFLASCHE","1","0","0"
"ISOLIERGRIFF","1","0","0"
"ISOLIERHAFT","1","0","0"
"ISOLIERHUELLE","1","0","0"
"ISOLIERKOERPER","1","0","0"
"ISOLIERRAUM","1","0","0"
"ISOLIERROHR","1","0","0"
"ISOLIERSCHICHT","1","0","0"
"ISOLIERSTATION","1","0","0"
"ISOLIERSTOFF","1","0","0"
"ISOLIERSTUHL","1","0","0"
"ISOLIERT","1","0","0"
"ISOLIERUNG","1","0","0"
"ISOLIERZANGE","1","0","0"
"ISOLIERZELLE","1","0","0"
"ISOLINIE","1","0","0"
"ISOMAGNETIK","1","0","0"
"ISOMAGNETISCH","1","0","0"
"ISOMERIE","1","0","0"
"ISOMERISCH","1","0","0"
"ISOMETRIE","1","0","0"
"ISOMETRISCH","1","0","0"
"ISOMORPH","1","0","0"
"ISOMORPHIE","1","0","0"
"ISOMORPHISMUS","1","0","0"
"ISONEPHE","1","0","0"
"ISONITRIL","1","0","0"
"ISOOCTAN","1","0","0"
"ISOPARAFFIN","1","0","0"
"ISOPATHIE","1","0","0"
"ISOPERIMETRIE","1","0","0"
"ISOPERIMETRISCH","1","0","0"
"ISOPERM","1","0","0"
"ISOPHAN","1","0","0"
"ISOPHON","1","0","0"
"ISOPLASTIK","1","0","0"
"ISOPODE","1","0","0"
"ISOPOLYSAEURE","1","0","0"
"ISOPREN","1","0","0"
"ISORHYTHMISCH","1","0","0"
"ISORRHACHIE","1","0","0"
"ISOSEISTE","1","0","0"
"ISOSMOTISCH","1","0","0"
"ISOSPIN","1","0","0"
"ISOSTASIE","1","0","0"
"ISOTACH","1","0","0"
"ISOTALANTOSE","1","0","0"
"ISOTHERE","1","0","0"
"ISOTHERISCH","1","0","0"
"ISOTHERME","1","0","0"
"ISOTHERMIE","1","0","0"
"ISOTHERMISCH","1","0","0"
"ISOTONISCH","1","0","0"
"ISOTOPENEFFEKT","1","0","0"
"ISOTOPIE","1","0","0"
"ISOTROP","1","0","0"
"ISOTYPIE","1","0","0"
"ISOZYKLISCH","1","0","0"
"ISRAELI","1","0","0"
"ISRAELISCH","1","0","0"
"ISRAELIT","1","0","0"
"ISRAELITIN","1","0","0"
"ISRAELITISCH","1","0","0"
"IST","1","0","0"
"ISTHMIEN","1","0","0"
"ISTHMISCH","1","0","0"
"ISTHMUS","1","0","0"
"ISTWAEONE","1","0","0"
"ISTWAEONISCH","1","0","0"
"ISTWERT","1","0","0"
"ITALA","1","0","0"
"ITALER","1","0","0"
"ITALIANISIEREN","1","0","0"
"ITALIEN","1","0","0"
"ITALIENER","1","0","0"
"ITALIENERIN","1","0","0"
"ITALIENISCH","1","0","0"
"ITALIENISCHE","1","0","0"
"ITALIENNE","1","0","0"
"ITALIKER","1","0","0"
"ITALIQUE","1","0","0"
"ITALISCH","1","0","0"
"ITALOWESTERN","1","0","0"
"ITAZISMUS","1","0","0"
"ITERATION","1","0","0"
"ITERATIV","1","0","0"
"ITERATIVUM","1","0","0"
"ITINERAR","1","0","0"
"ITZT","1","0","0"
"IXODIASIS","1","0","0"
"IXORA","1","0","0"
"JA","1","0","0"
"JAB","1","0","0"
"JABIRU","1","0","0"
"JABO","1","0","0"
"JABOT","1","0","0"
"JACARADA","1","0","0"
"JACH","1","0","0"
"JACHERN","1","0","0"
"JACHT","1","0","0"
"JACKE","1","0","0"
"JACKEN","1","0","0"
"JACKENKLEID","1","0","0"
"JACKENTASCHE","1","0","0"
"JACKETKRONE","1","0","0"
"JACKETT","1","0","0"
"JACKETTANZUG","1","0","0"
"JACKPOT","1","0","0"
"JACKSTAG","1","0","0"
"JACOBITISCH","1","0","0"
"JACOBSONSCHES","1","0","0"
"JACQUARD","1","0","0"
"JACUZZI","1","0","0"
"JADE","1","0","0"
"JADEGRUEN","1","0","0"
"JAGD","1","0","0"
"JAGDAUFSEHER","1","0","0"
"JAGDBAR","1","0","0"
"JAGDBARKEIT","1","0","0"
"JAGDBERECHTIGT","1","0","0"
"JAGDBEUTE","1","0","0"
"JAGDBOMBER","1","0","0"
"JAGDFALKE","1","0","0"
"JAGDFASAN","1","0","0"
"JAGDFLIEGER","1","0","0"
"JAGDFLINTE","1","0","0"
"JAGDFLUGZEUG","1","0","0"
"JAGDFREVEL","1","0","0"
"JAGDGERECHT","1","0","0"
"JAGDGESCHICHTE","1","0","0"
"JAGDGESCHWADER","1","0","0"
"JAGDGESETZ","1","0","0"
"JAGDGEWEHR","1","0","0"
"JAGDGRUENDE","1","0","0"
"JAGDHUND","1","0","0"
"JAGDHUETTE","1","0","0"
"JAGDLEOPARD","1","0","0"
"JAGDLICH","1","0","0"
"JAGDMESSER","1","0","0"
"JAGDPANZER","1","0","0"
"JAGDRECHT","1","0","0"
"JAGDRECHTLICH","1","0","0"
"JAGDREITEN","1","0","0"
"JAGDRENNEN","1","0","0"
"JAGDREVIER","1","0","0"
"JAGDSCHEIN","1","0","0"
"JAGDSIGNAL","1","0","0"
"JAGDSPIESS","1","0","0"
"JAGDSPINNE","1","0","0"
"JAGDSPRINGEN","1","0","0"
"JAGDSTAFFEL","1","0","0"
"JAGDSTUHL","1","0","0"
"JAGDSTUECK","1","0","0"
"JAGDTASCHE","1","0","0"
"JAGDTROPHAEE","1","0","0"
"JAGDUEBERTRETUNG","1","0","0"
"JAGDVERGEHEN","1","0","0"
"JAGDWAFFE","1","0","0"
"JAGDWESEN","1","0","0"
"JAGDWURST","1","0","0"
"JAGDZAUBER","1","0","0"
"JAGDZEIT","1","0","0"
"JAGDZEUG","1","0","0"
"JAGELLONE","1","0","0"
"JAGEN","1","0","0"
"JAGEND","1","0","0"
"JAGER","1","0","0"
"JAGEREI","1","0","0"
"JAGT","1","0","0"
"JAGTE","1","0","0"
"JAGUAR","1","0","0"
"JAGUARUNDI","1","0","0"
"JAHR","1","0","0"
"JAHRAUS","1","0","0"
"JAHRBUCH","1","0","0"
"JAHRE","1","0","0"
"JAHRELANG","1","0","0"
"JAHRELANGEM","1","0","0"
"JAHRELANGES","1","0","0"
"JAHREN","1","0","0"
"JAHRES","1","0","0"
"JAHRESABSCHLUSS","1","0","0"
"JAHRESANFANG","1","0","0"
"JAHRESBEGINN","1","0","0"
"JAHRESBEITRAG","1","0","0"
"JAHRESBERICHT","1","0","0"
"JAHRESEINKOMMEN","1","0","0"
"JAHRESENDE","1","0","0"
"JAHRESETAT","1","0","0"
"JAHRESFEIER","1","0","0"
"JAHRESFRIST","1","0","0"
"JAHRESGEHALT","1","0","0"
"JAHRESHAELFTE","1","0","0"
"JAHRESKARTE","1","0","0"
"JAHRESLOS","1","0","0"
"JAHRESRATE","1","0","0"
"JAHRESRENTE","1","0","0"
"JAHRESRING","1","0","0"
"JAHRESSOLL","1","0","0"
"JAHRESTAG","1","0","0"
"JAHRESTAGE","1","0","0"
"JAHRESURLAUB","1","0","0"
"JAHRESVOGEL","1","0","0"
"JAHRESWAGEN","1","0","0"
"JAHRESWECHSEL","1","0","0"
"JAHRESWENDE","1","0","0"
"JAHRESZAHL","1","0","0"
"JAHRESZEIT","1","0","0"
"JAHRESZEITEN","1","0","0"
"JAHRESZEITLICH","1","0","0"
"JAHRFUENFT","1","0","0"
"JAHRGANG","1","0","0"
"JAHRGANGSSEKT","1","0","0"
"JAHRGAENGE","1","0","0"
"JAHRGEHALT","1","0","0"
"JAHRGELD","1","0","0"
"JAHRHUNDERT","1","0","0"
"JAHRHUNDERTE","1","0","0"
"JAHRHUNDERTEALT","1","0","0"
"JAHRHUNDERTS","1","0","0"
"JAHRMARKT","1","0","0"
"JAHRMAERKTE","1","0","0"
"JAHRTAUSEND","1","0","0"
"JAHRWEISER","1","0","0"
"JAHRZEHNT","1","0","0"
"JAHRZEHNTE","1","0","0"
"JAHRZEHNTELANG","1","0","0"
"JAHRZEHNTEN","1","0","0"
"JAHRZEIT","1","0","0"
"JAHVE","1","0","0"
"JAHWIST","1","0","0"
"JAK","1","0","0"
"JAKARANDAHOLZ","1","0","0"
"JAKOBI","1","0","0"
"JAKOBIBIRNE","1","0","0"
"JAKOBINER","1","0","0"
"JAKOBINERKLUB","1","0","0"
"JAKOBINERMUETZE","1","0","0"
"JAKOBINIE","1","0","0"
"JAKOBIT","1","0","0"
"JAKOBITAG","1","0","0"
"JAKOBSKRAUT","1","0","0"
"JAKOBSLEITER","1","0","0"
"JAKOBSLILIE","1","0","0"
"JAKOBSMUSCHEL","1","0","0"
"JAKOBSSTAB","1","0","0"
"JAKOBSSTRASSE","1","0","0"
"JAKOBSTAG","1","0","0"
"JAKOBSZWIEBEL","1","0","0"
"JAKOBUSBRIEF","1","0","0"
"JAKONETT","1","0","0"
"JAKTATION","1","0","0"
"JAKUTE","1","0","0"
"JAKUTISCH","1","0","0"
"JALAPE","1","0","0"
"JALAPENWURZEL","1","0","0"
"JALON","1","0","0"
"JALOUSETTE","1","0","0"
"JALOUSIE","1","0","0"
"JALOUSIESCHRANK","1","0","0"
"JALOUSIETUER","1","0","0"
"JAM","1","0","0"
"JAMAIKANER","1","0","0"
"JAMAIKANERIN","1","0","0"
"JAMAIKANISCH","1","0","0"
"JAMAIKAPFEFFER","1","0","0"
"JAMAIKARUM","1","0","0"
"JAMBE","1","0","0"
"JAMBISCH","1","0","0"
"JAMBOREE","1","0","0"
"JAMBUS","1","0","0"
"JAMBUSE","1","0","0"
"JAMMER","1","0","0"
"JAMMERANBLICK","1","0","0"
"JAMMERBILD","1","0","0"
"JAMMERGESCHREI","1","0","0"
"JAMMERGESTALT","1","0","0"
"JAMMERGESTELL","1","0","0"
"JAMMERLAPPEN","1","0","0"
"JAMMERLEBEN","1","0","0"
"JAMMERN","1","0","0"
"JAMMERSCHADE","1","0","0"
"JAMMERTAL","1","0","0"
"JAMMERVOLL","1","0","0"
"JAMSWURZEL","1","0","0"
"JANHAGEL","1","0","0"
"JANITSCHARE","1","0","0"
"JANKER","1","0","0"
"JANMAAT","1","0","0"
"JANSENISMUS","1","0","0"
"JANSENIST","1","0","0"
"JANSENISTISCH","1","0","0"
"JANUAR","1","0","0"
"JANUSKOPF","1","0","0"
"JANUSKOEPFIGKEIT","1","0","0"
"JAPANER","1","0","0"
"JAPANERIN","1","0","0"
"JAPANESE","1","0","0"
"JAPANISCH","1","0","0"
"JAPANISCHE","1","0","0"
"JAPANISCHEN","1","0","0"
"JAPANKNOLLE","1","0","0"
"JAPANLACK","1","0","0"
"JAPANLEDER","1","0","0"
"JAPANOLOGE","1","0","0"
"JAPANOLOGIE","1","0","0"
"JAPANPAPIER","1","0","0"
"JAPANSEIDE","1","0","0"
"JAPANWACHS","1","0","0"
"JAPHETIT","1","0","0"
"JAPHETITISCH","1","0","0"
"JAPONISMUS","1","0","0"
"JAPPEN","1","0","0"
"JAPS","1","0","0"
"JAPSEN","1","0","0"
"JARDINIERE","1","0","0"
"JARGON","1","0","0"
"JARL","1","0","0"
"JARRAHHOLZ","1","0","0"
"JASAGER","1","0","0"
"JASMIN","1","0","0"
"JASMINTROMPETE","1","0","0"
"JASMUNDER","1","0","0"
"JASPERWARE","1","0","0"
"JASPIS","1","0","0"
"JASPISPORZELLAN","1","0","0"
"JASS","1","0","0"
"JASSEN","1","0","0"
"JASSER","1","0","0"
"JASTIMME","1","0","0"
"JATAGAN","1","0","0"
"JATAKA","1","0","0"
"JAUCHE","1","0","0"
"JAUCHEFASS","1","0","0"
"JAUCHEGRUBE","1","0","0"
"JAUCHEN","1","0","0"
"JAUCHIG","1","0","0"
"JAUCHZEN","1","0","0"
"JAUCHZER","1","0","0"
"JAULEN","1","0","0"
"JAULEND","1","0","0"
"JAULT","1","0","0"
"JAUSE","1","0","0"
"JAUSEN","1","0","0"
"JAUSENKAFFEE","1","0","0"
"JAUSENSTATION","1","0","0"
"JAUSNEN","1","0","0"
"JAVANASHORN","1","0","0"
"JAVANER","1","0","0"
"JAVANERAFFE","1","0","0"
"JAVANESE","1","0","0"
"JAVANISCH","1","0","0"
"JAWOHL","1","0","0"
"JAWORT","1","0","0"
"JAZYGEN","1","0","0"
"JAZZ","1","0","0"
"JAZZBAND","1","0","0"
"JAZZBESEN","1","0","0"
"JAZZDANCE","1","0","0"
"JAZZER","1","0","0"
"JAZZGYMNASTIK","1","0","0"
"JAZZKAPELLE","1","0","0"
"JAZZMUSIK","1","0","0"
"JAECKCHEN","1","0","0"
"JAECKEL","1","0","0"
"JAEGER","1","0","0"
"JAEGERBALL","1","0","0"
"JAEGERBURSCHE","1","0","0"
"JAEGEREI","1","0","0"
"JAEGERHAUS","1","0","0"
"JAEGERHUT","1","0","0"
"JAEGERHUETCHEN","1","0","0"
"JAEGERLATEIN","1","0","0"
"JAEGERMEISTER","1","0","0"
"JAEGERPRUEFUNG","1","0","0"
"JAEGERRECHT","1","0","0"
"JAEGERSMANN","1","0","0"
"JAEGERSPRACHE","1","0","0"
"JAEGERSTAMM","1","0","0"
"JAEGERZAUN","1","0","0"
"JAEH","1","0","0"
"JAEHE","1","0","0"
"JAEHEIT","1","0","0"
"JAEHLINGS","1","0","0"
"JAEHRCHEN","1","0","0"
"JAEHREN","1","0","0"
"JAEHRIG","1","0","0"
"JAEHRIGE","1","0","0"
"JAEHRIGER","1","0","0"
"JAEHRLICH","1","0","0"
"JAEHRLICHE","1","0","0"
"JAEHRLICHEN","1","0","0"
"JAEHRLING","1","0","0"
"JAEHRLINGSWOLLE","1","0","0"
"JAEHZORN","1","0","0"
"JAEHZORNIG","1","0","0"
"JAEMMERKEIT","1","0","0"
"JAEMMERLICH","1","0","0"
"JAEMMERLING","1","0","0"
"JAENNER","1","0","0"
"JAETEKRALLE","1","0","0"
"JAETEN","1","0","0"
"JE","1","0","0"
"JEANNETTE","1","0","0"
"JEANS","1","0","0"
"JECK","1","0","0"
"JEDE","1","0","0"
"JEDEM","1","0","0"
"JEDEN","1","0","0"
"JEDENFALLS","1","0","0"
"JEDENNOCH","1","0","0"
"JEDER","1","0","0"
"JEDERMANN","1","0","0"
"JEDERZEIT","1","0","0"
"JEDES","1","0","0"
"JEDESMAL","1","0","0"
"JEDESMALIG","1","0","0"
"JEDOCH","1","0","0"
"JEDWEDER","1","0","0"
"JEEP","1","0","0"
"JEFIMOK","1","0","0"
"JEGLICH","1","0","0"
"JEHER","1","0","0"
"JEHOVA","1","0","0"
"JEHOVAS","1","0","0"
"JEMALS","1","0","0"
"JEMAND","1","0","0"
"JEMENITE","1","0","0"
"JEMENITISCH","1","0","0"
"JENAER","1","0","0"
"JENAISCH","1","0","0"
"JENE","1","0","0"
"JENEM","1","0","0"
"JENEN","1","0","0"
"JENENSER","1","0","0"
"JENER","1","0","0"
"JENES","1","0","0"
"JENISCH","1","0","0"
"JENNY","1","0","0"
"JENNYMASCHINE","1","0","0"
"JENSEIT","1","0","0"
"JENSEITIG","1","0","0"
"JENSEITIGKEIT","1","0","0"
"JENSEITS","1","0","0"
"JENSEITSGLAUBEN","1","0","0"
"JEREMIADE","1","0","0"
"JEREZ","1","0","0"
"JEREZWEIN","1","0","0"
"JERICHOROSE","1","0","0"
"JERSEY","1","0","0"
"JERSEYRIND","1","0","0"
